ID,x,y,trayID,rand,dens,richness,rep,SD,spID,comp,state0
ID250,14.839999999999998,19.98913244462761,144,stoch,add,6,5,0.5,butter,0,S
ID251,16.339999999999996,19.98913244462761,144,stoch,add,6,5,0.5,red_rom,0,S
ID252,17.839999999999996,19.98913244462761,144,stoch,add,6,5,0.5,arugula,0.3,S
ID253,19.339999999999996,19.98913244462761,144,stoch,add,6,5,0.5,arugula,0.3,S
ID254,20.839999999999996,19.98913244462761,144,stoch,add,6,5,0.5,red_rom,0,S
ID255,22.339999999999996,19.98913244462761,144,stoch,add,6,5,0.5,arugula,0.3,S
ID256,23.839999999999996,19.98913244462761,144,stoch,add,6,5,0.5,red_rom,0,S
ID257,0.5899999999999994,21.28817055030427,144,stoch,add,6,5,0.5,red_rom,0,S
ID258,2.0899999999999994,21.28817055030427,144,stoch,add,6,5,0.5,basil,0.2,S
ID259,3.5900000000000003,21.288170550304272,144,stoch,add,6,5,0.5,red_rom,0,S
ID260,5.09,21.28817055030427,144,stoch,add,6,5,0.5,green_rom,0.1,S
ID261,6.59,21.28817055030427,144,stoch,add,6,5,0.5,arugula,0.3,S
ID262,8.09,21.28817055030427,144,stoch,add,6,5,0.5,red_rom,0,S
ID263,9.59,21.28817055030427,144,stoch,add,6,5,0.5,arugula,0.3,S
ID264,11.09,21.28817055030427,144,stoch,add,6,5,0.5,butter,0,S
ID265,12.590000000000002,21.28817055030427,144,stoch,add,6,5,0.5,green_rom,0.1,S
ID266,14.09,21.28817055030427,144,stoch,add,6,5,0.5,red_rom,0,S
ID267,15.590000000000002,21.28817055030427,144,stoch,add,6,5,0.5,basil,0.2,S
ID268,17.089999999999996,21.28817055030427,144,stoch,add,6,5,0.5,red_rom,0,S
ID269,18.589999999999996,21.28817055030427,144,stoch,add,6,5,0.5,green_rom,0.1,S
ID270,20.089999999999996,21.28817055030427,144,stoch,add,6,5,0.5,butter,0,S
ID271,21.589999999999993,21.28817055030427,144,stoch,add,6,5,0.5,basil,0.2,S
ID272,23.089999999999993,21.28817055030427,144,stoch,add,6,5,0.5,butter,0,S
ID273,1.3399999999999992,22.587208655980927,144,stoch,add,6,5,0.5,red_rom,0,S
ID274,2.8399999999999994,22.587208655980927,144,stoch,add,6,5,0.5,basil,0.2,S
ID275,4.34,22.587208655980927,144,stoch,add,6,5,0.5,basil,0.2,S
ID276,5.84,22.587208655980927,144,stoch,add,6,5,0.5,radish,1,S
ID277,7.34,22.587208655980927,144,stoch,add,6,5,0.5,radish,1,S
ID278,8.839999999999998,22.587208655980927,144,stoch,add,6,5,0.5,red_rom,0,S
ID279,10.34,22.587208655980927,144,stoch,add,6,5,0.5,butter,0,S
ID280,11.839999999999998,22.587208655980927,144,stoch,add,6,5,0.5,arugula,0.3,S
ID281,13.339999999999998,22.587208655980927,144,stoch,add,6,5,0.5,butter,0,C
ID282,14.839999999999998,22.587208655980927,144,stoch,add,6,5,0.5,red_rom,0,S
ID283,16.339999999999996,22.587208655980927,144,stoch,add,6,5,0.5,butter,0,S
ID284,17.839999999999996,22.587208655980927,144,stoch,add,6,5,0.5,red_rom,0,S
ID285,19.339999999999996,22.587208655980927,144,stoch,add,6,5,0.5,radish,1,S
ID286,20.839999999999996,22.587208655980927,144,stoch,add,6,5,0.5,arugula,0.3,S
ID287,22.339999999999996,22.587208655980927,144,stoch,add,6,5,0.5,green_rom,0.1,S
ID288,23.839999999999996,22.587208655980927,144,stoch,add,6,5,0.5,radish,1,S
ID289,0.5899999999999994,23.886246761657585,144,stoch,add,6,5,0.5,basil,0.2,S
ID290,2.0899999999999994,23.886246761657585,144,stoch,add,6,5,0.5,arugula,0.3,S
ID291,3.5900000000000003,23.886246761657585,144,stoch,add,6,5,0.5,arugula,0.3,S
ID292,5.09,23.886246761657585,144,stoch,add,6,5,0.5,red_rom,0,S
ID293,6.59,23.886246761657585,144,stoch,add,6,5,0.5,green_rom,0.1,S
ID294,8.09,23.886246761657585,144,stoch,add,6,5,0.5,radish,1,C
ID295,9.59,23.886246761657585,144,stoch,add,6,5,0.5,arugula,0.3,S
ID296,11.09,23.886246761657585,144,stoch,add,6,5,0.5,radish,1,S
ID297,12.590000000000002,23.886246761657585,144,stoch,add,6,5,0.5,radish,1,S
ID298,14.09,23.886246761657585,144,stoch,add,6,5,0.5,arugula,0.3,S
ID299,15.590000000000002,23.886246761657585,144,stoch,add,6,5,0.5,arugula,0.3,S
ID300,17.089999999999996,23.886246761657585,144,stoch,add,6,5,0.5,green_rom,0.1,S
ID301,18.589999999999996,23.886246761657585,144,stoch,add,6,5,0.5,red_rom,0,S
ID302,20.089999999999996,23.886246761657585,144,stoch,add,6,5,0.5,radish,1,S
ID303,21.589999999999993,23.886246761657585,144,stoch,add,6,5,0.5,green_rom,0.1,S
ID304,23.089999999999993,23.886246761657585,144,stoch,add,6,5,0.5,red_rom,0,S
ID1,0.5899999999999995,0.5035608594777432,145,stoch,add,6,6,0.5,basil,0.2,S
ID2,2.0899999999999994,0.5035608594777432,145,stoch,add,6,6,0.5,arugula,0.3,S
ID3,3.59,0.5035608594777432,145,stoch,add,6,6,0.5,butter,0,S
ID4,5.09,0.5035608594777432,145,stoch,add,6,6,0.5,arugula,0.3,S
ID5,6.59,0.5035608594777432,145,stoch,add,6,6,0.5,red_rom,0,S
ID6,8.09,0.5035608594777432,145,stoch,add,6,6,0.5,butter,0,S
ID7,9.590000000000002,0.5035608594777432,145,stoch,add,6,6,0.5,butter,0,S
ID8,11.09,0.5035608594777432,145,stoch,add,6,6,0.5,butter,0,S
ID9,12.589999999999998,0.5035608594777432,145,stoch,add,6,6,0.5,butter,0,S
ID10,14.09,0.5035608594777432,145,stoch,add,6,6,0.5,arugula,0.3,S
ID11,15.590000000000002,0.5035608594777432,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID12,17.089999999999996,0.5035608594777432,145,stoch,add,6,6,0.5,radish,1,S
ID13,18.589999999999996,0.5035608594777432,145,stoch,add,6,6,0.5,red_rom,0,S
ID14,20.089999999999996,0.5035608594777432,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID15,21.589999999999993,0.5035608594777432,145,stoch,add,6,6,0.5,butter,0,S
ID16,23.089999999999996,0.5035608594777432,145,stoch,add,6,6,0.5,radish,1,S
ID17,1.3399999999999992,1.802598965154401,145,stoch,add,6,6,0.5,radish,1,S
ID18,2.839999999999999,1.802598965154401,145,stoch,add,6,6,0.5,basil,0.2,S
ID19,4.34,1.802598965154401,145,stoch,add,6,6,0.5,red_rom,0,S
ID20,5.84,1.802598965154401,145,stoch,add,6,6,0.5,basil,0.2,S
ID21,7.34,1.802598965154401,145,stoch,add,6,6,0.5,butter,0,S
ID22,8.84,1.802598965154401,145,stoch,add,6,6,0.5,butter,0,S
ID23,10.340000000000002,1.802598965154401,145,stoch,add,6,6,0.5,butter,0,S
ID24,11.839999999999998,1.802598965154401,145,stoch,add,6,6,0.5,radish,1,S
ID25,13.34,1.802598965154401,145,stoch,add,6,6,0.5,arugula,0.3,S
ID26,14.839999999999998,1.802598965154401,145,stoch,add,6,6,0.5,radish,1,S
ID27,16.339999999999996,1.802598965154401,145,stoch,add,6,6,0.5,radish,1,S
ID28,17.839999999999996,1.802598965154401,145,stoch,add,6,6,0.5,basil,0.2,S
ID29,19.339999999999996,1.802598965154401,145,stoch,add,6,6,0.5,radish,1,S
ID30,20.839999999999993,1.802598965154401,145,stoch,add,6,6,0.5,butter,0,S
ID31,22.339999999999996,1.802598965154401,145,stoch,add,6,6,0.5,butter,0,S
ID32,23.839999999999996,1.802598965154401,145,stoch,add,6,6,0.5,red_rom,0,S
ID33,0.5899999999999994,3.1016370708310594,145,stoch,add,6,6,0.5,butter,0,S
ID34,2.089999999999999,3.1016370708310594,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID35,3.589999999999999,3.101637070831059,145,stoch,add,6,6,0.5,radish,1,S
ID36,5.09,3.1016370708310594,145,stoch,add,6,6,0.5,basil,0.2,S
ID37,6.59,3.1016370708310594,145,stoch,add,6,6,0.5,basil,0.2,S
ID38,8.09,3.1016370708310594,145,stoch,add,6,6,0.5,butter,0,S
ID39,9.59,3.1016370708310594,145,stoch,add,6,6,0.5,arugula,0.3,S
ID40,11.089999999999996,3.1016370708310594,145,stoch,add,6,6,0.5,butter,0,S
ID41,12.589999999999998,3.1016370708310594,145,stoch,add,6,6,0.5,arugula,0.3,S
ID42,14.09,3.1016370708310594,145,stoch,add,6,6,0.5,arugula,0.3,S
ID43,15.589999999999998,3.1016370708310594,145,stoch,add,6,6,0.5,radish,1,S
ID44,17.089999999999996,3.1016370708310594,145,stoch,add,6,6,0.5,radish,1,S
ID45,18.589999999999996,3.1016370708310594,145,stoch,add,6,6,0.5,butter,0,S
ID46,20.089999999999996,3.1016370708310594,145,stoch,add,6,6,0.5,red_rom,0,S
ID47,21.589999999999993,3.1016370708310594,145,stoch,add,6,6,0.5,arugula,0.3,S
ID48,23.089999999999996,3.1016370708310594,145,stoch,add,6,6,0.5,arugula,0.3,S
ID49,1.3399999999999992,4.4006751765077174,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID50,2.839999999999999,4.4006751765077174,145,stoch,add,6,6,0.5,butter,0,S
ID51,4.34,4.4006751765077174,145,stoch,add,6,6,0.5,butter,0,S
ID52,5.84,4.4006751765077174,145,stoch,add,6,6,0.5,basil,0.2,S
ID53,7.34,4.4006751765077174,145,stoch,add,6,6,0.5,butter,0,S
ID54,8.84,4.4006751765077174,145,stoch,add,6,6,0.5,radish,1,S
ID55,10.34,4.4006751765077174,145,stoch,add,6,6,0.5,basil,0.2,S
ID56,11.839999999999998,4.4006751765077174,145,stoch,add,6,6,0.5,red_rom,0,S
ID57,13.339999999999998,4.4006751765077174,145,stoch,add,6,6,0.5,red_rom,0,S
ID58,14.839999999999998,4.4006751765077174,145,stoch,add,6,6,0.5,butter,0,S
ID59,16.339999999999996,4.4006751765077174,145,stoch,add,6,6,0.5,red_rom,0,C
ID60,17.839999999999996,4.4006751765077174,145,stoch,add,6,6,0.5,arugula,0.3,S
ID61,19.339999999999996,4.4006751765077174,145,stoch,add,6,6,0.5,butter,0,S
ID62,20.839999999999993,4.4006751765077174,145,stoch,add,6,6,0.5,radish,1,S
ID63,22.339999999999993,4.4006751765077174,145,stoch,add,6,6,0.5,arugula,0.3,S
ID64,23.839999999999993,4.4006751765077174,145,stoch,add,6,6,0.5,butter,0,S
ID65,0.5899999999999994,5.699713282184375,145,stoch,add,6,6,0.5,butter,0,S
ID66,2.0899999999999994,5.699713282184375,145,stoch,add,6,6,0.5,butter,0,S
ID67,3.5900000000000003,5.6997132821843755,145,stoch,add,6,6,0.5,arugula,0.3,S
ID68,5.09,5.699713282184375,145,stoch,add,6,6,0.5,radish,1,C
ID69,6.59,5.699713282184375,145,stoch,add,6,6,0.5,red_rom,0,S
ID70,8.090000000000002,5.699713282184375,145,stoch,add,6,6,0.5,radish,1,S
ID71,9.590000000000002,5.699713282184375,145,stoch,add,6,6,0.5,arugula,0.3,S
ID72,11.09,5.699713282184375,145,stoch,add,6,6,0.5,butter,0,S
ID73,12.589999999999998,5.699713282184375,145,stoch,add,6,6,0.5,arugula,0.3,S
ID74,14.09,5.699713282184375,145,stoch,add,6,6,0.5,radish,1,S
ID75,15.589999999999998,5.699713282184375,145,stoch,add,6,6,0.5,arugula,0.3,S
ID76,17.089999999999996,5.699713282184375,145,stoch,add,6,6,0.5,butter,0,S
ID77,18.589999999999996,5.699713282184375,145,stoch,add,6,6,0.5,arugula,0.3,S
ID78,20.09,5.699713282184375,145,stoch,add,6,6,0.5,basil,0.2,S
ID79,21.589999999999993,5.699713282184375,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID80,23.089999999999996,5.699713282184375,145,stoch,add,6,6,0.5,butter,0,S
ID81,1.3399999999999994,6.998751387861033,145,stoch,add,6,6,0.5,red_rom,0,S
ID82,2.8399999999999994,6.998751387861033,145,stoch,add,6,6,0.5,radish,1,S
ID83,4.34,6.998751387861033,145,stoch,add,6,6,0.5,arugula,0.3,S
ID84,5.839999999999999,6.998751387861033,145,stoch,add,6,6,0.5,butter,0,S
ID85,7.34,6.998751387861033,145,stoch,add,6,6,0.5,red_rom,0,S
ID86,8.84,6.998751387861033,145,stoch,add,6,6,0.5,basil,0.2,S
ID87,10.34,6.998751387861033,145,stoch,add,6,6,0.5,butter,0,S
ID88,11.839999999999998,6.998751387861033,145,stoch,add,6,6,0.5,arugula,0.3,C
ID89,13.339999999999998,6.998751387861033,145,stoch,add,6,6,0.5,butter,0,S
ID90,14.839999999999998,6.998751387861033,145,stoch,add,6,6,0.5,red_rom,0,S
ID91,16.339999999999996,6.998751387861033,145,stoch,add,6,6,0.5,radish,1,S
ID92,17.839999999999996,6.998751387861033,145,stoch,add,6,6,0.5,red_rom,0,S
ID93,19.339999999999996,6.998751387861033,145,stoch,add,6,6,0.5,basil,0.2,S
ID94,20.839999999999996,6.998751387861033,145,stoch,add,6,6,0.5,radish,1,S
ID95,22.339999999999993,6.998751387861033,145,stoch,add,6,6,0.5,radish,1,S
ID96,23.839999999999993,6.998751387861033,145,stoch,add,6,6,0.5,radish,1,S
ID97,0.5899999999999994,8.29778949353769,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID98,2.0899999999999994,8.29778949353769,145,stoch,add,6,6,0.5,arugula,0.3,S
ID99,3.589999999999999,8.297789493537689,145,stoch,add,6,6,0.5,red_rom,0,S
ID100,5.09,8.29778949353769,145,stoch,add,6,6,0.5,butter,0,S
ID101,6.59,8.29778949353769,145,stoch,add,6,6,0.5,basil,0.2,S
ID102,8.09,8.29778949353769,145,stoch,add,6,6,0.5,butter,0,S
ID103,9.59,8.29778949353769,145,stoch,add,6,6,0.5,red_rom,0,S
ID104,11.089999999999996,8.29778949353769,145,stoch,add,6,6,0.5,basil,0.2,S
ID105,12.589999999999998,8.29778949353769,145,stoch,add,6,6,0.5,butter,0,S
ID106,14.09,8.29778949353769,145,stoch,add,6,6,0.5,radish,1,S
ID107,15.589999999999998,8.29778949353769,145,stoch,add,6,6,0.5,basil,0.2,S
ID108,17.089999999999996,8.29778949353769,145,stoch,add,6,6,0.5,radish,1,S
ID109,18.589999999999996,8.29778949353769,145,stoch,add,6,6,0.5,basil,0.2,S
ID110,20.089999999999996,8.29778949353769,145,stoch,add,6,6,0.5,arugula,0.3,S
ID111,21.589999999999993,8.29778949353769,145,stoch,add,6,6,0.5,butter,0,S
ID112,23.089999999999993,8.29778949353769,145,stoch,add,6,6,0.5,butter,0,S
ID113,1.3399999999999992,9.596827599214349,145,stoch,add,6,6,0.5,basil,0.2,S
ID114,2.839999999999999,9.596827599214349,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID115,4.34,9.596827599214349,145,stoch,add,6,6,0.5,radish,1,S
ID116,5.84,9.596827599214349,145,stoch,add,6,6,0.5,butter,0,S
ID117,7.339999999999999,9.596827599214349,145,stoch,add,6,6,0.5,arugula,0.3,S
ID118,8.840000000000002,9.596827599214349,145,stoch,add,6,6,0.5,basil,0.2,S
ID119,10.34,9.596827599214349,145,stoch,add,6,6,0.5,radish,1,S
ID120,11.839999999999998,9.596827599214349,145,stoch,add,6,6,0.5,butter,0,S
ID121,13.34,9.596827599214349,145,stoch,add,6,6,0.5,butter,0,S
ID122,14.839999999999998,9.596827599214349,145,stoch,add,6,6,0.5,basil,0.2,C
ID123,16.339999999999996,9.596827599214349,145,stoch,add,6,6,0.5,radish,1,S
ID124,17.839999999999993,9.596827599214349,145,stoch,add,6,6,0.5,arugula,0.3,S
ID125,19.339999999999996,9.596827599214349,145,stoch,add,6,6,0.5,radish,1,S
ID126,20.839999999999996,9.596827599214349,145,stoch,add,6,6,0.5,butter,0,S
ID127,22.339999999999993,9.596827599214349,145,stoch,add,6,6,0.5,radish,1,S
ID128,23.839999999999996,9.596827599214349,145,stoch,add,6,6,0.5,butter,0,S
ID129,0.5899999999999994,10.895865704891005,145,stoch,add,6,6,0.5,basil,0.2,S
ID130,2.0899999999999994,10.895865704891005,145,stoch,add,6,6,0.5,butter,0,S
ID131,3.59,10.895865704891007,145,stoch,add,6,6,0.5,radish,1,S
ID132,5.09,10.895865704891005,145,stoch,add,6,6,0.5,butter,0,S
ID133,6.590000000000001,10.895865704891005,145,stoch,add,6,6,0.5,butter,0,S
ID134,8.090000000000002,10.895865704891005,145,stoch,add,6,6,0.5,red_rom,0,S
ID135,9.59,10.895865704891005,145,stoch,add,6,6,0.5,arugula,0.3,S
ID136,11.09,10.895865704891005,145,stoch,add,6,6,0.5,radish,1,S
ID137,12.589999999999998,10.895865704891005,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID138,14.09,10.895865704891005,145,stoch,add,6,6,0.5,arugula,0.3,S
ID139,15.589999999999996,10.895865704891005,145,stoch,add,6,6,0.5,radish,1,S
ID140,17.089999999999996,10.895865704891005,145,stoch,add,6,6,0.5,arugula,0.3,S
ID141,18.589999999999996,10.895865704891005,145,stoch,add,6,6,0.5,basil,0.2,S
ID142,20.089999999999996,10.895865704891005,145,stoch,add,6,6,0.5,red_rom,0,S
ID143,21.589999999999993,10.895865704891005,145,stoch,add,6,6,0.5,red_rom,0,S
ID144,23.089999999999996,10.895865704891005,145,stoch,add,6,6,0.5,radish,1,C
ID145,1.3399999999999992,12.194903810567663,145,stoch,add,6,6,0.5,radish,1,S
ID146,2.839999999999999,12.194903810567663,145,stoch,add,6,6,0.5,arugula,0.3,S
ID147,4.34,12.194903810567663,145,stoch,add,6,6,0.5,radish,1,S
ID148,5.84,12.194903810567663,145,stoch,add,6,6,0.5,red_rom,0,S
ID149,7.339999999999999,12.194903810567663,145,stoch,add,6,6,0.5,arugula,0.3,S
ID150,8.840000000000002,12.194903810567663,145,stoch,add,6,6,0.5,butter,0,S
ID151,10.34,12.194903810567663,145,stoch,add,6,6,0.5,red_rom,0,S
ID152,11.839999999999998,12.194903810567663,145,stoch,add,6,6,0.5,radish,1,S
ID153,13.34,12.194903810567663,145,stoch,add,6,6,0.5,butter,0,S
ID154,14.839999999999998,12.194903810567663,145,stoch,add,6,6,0.5,radish,1,S
ID155,16.339999999999996,12.194903810567663,145,stoch,add,6,6,0.5,radish,1,S
ID156,17.839999999999993,12.194903810567663,145,stoch,add,6,6,0.5,radish,1,S
ID157,19.339999999999996,12.194903810567663,145,stoch,add,6,6,0.5,arugula,0.3,S
ID158,20.839999999999996,12.194903810567663,145,stoch,add,6,6,0.5,arugula,0.3,S
ID159,22.339999999999993,12.194903810567663,145,stoch,add,6,6,0.5,butter,0,S
ID160,23.839999999999996,12.194903810567663,145,stoch,add,6,6,0.5,butter,0,S
ID161,0.5899999999999994,13.493941916244323,145,stoch,add,6,6,0.5,green_rom,0.1,C
ID162,2.0899999999999994,13.493941916244323,145,stoch,add,6,6,0.5,basil,0.2,C
ID163,3.59,13.49394191624432,145,stoch,add,6,6,0.5,butter,0,S
ID164,5.09,13.493941916244323,145,stoch,add,6,6,0.5,butter,0,S
ID165,6.590000000000001,13.493941916244323,145,stoch,add,6,6,0.5,radish,1,S
ID166,8.090000000000002,13.493941916244323,145,stoch,add,6,6,0.5,arugula,0.3,S
ID167,9.59,13.493941916244323,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID168,11.09,13.493941916244323,145,stoch,add,6,6,0.5,butter,0,S
ID169,12.589999999999998,13.493941916244323,145,stoch,add,6,6,0.5,radish,1,S
ID170,14.09,13.493941916244323,145,stoch,add,6,6,0.5,basil,0.2,S
ID171,15.589999999999996,13.493941916244323,145,stoch,add,6,6,0.5,red_rom,0,S
ID172,17.089999999999996,13.493941916244323,145,stoch,add,6,6,0.5,red_rom,0,S
ID173,18.589999999999996,13.493941916244323,145,stoch,add,6,6,0.5,butter,0,S
ID174,20.089999999999996,13.493941916244323,145,stoch,add,6,6,0.5,basil,0.2,S
ID175,21.589999999999993,13.493941916244323,145,stoch,add,6,6,0.5,radish,1,S
ID176,23.089999999999996,13.493941916244323,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID177,1.3399999999999992,14.79298002192098,145,stoch,add,6,6,0.5,butter,0,S
ID178,2.839999999999999,14.79298002192098,145,stoch,add,6,6,0.5,arugula,0.3,S
ID179,4.34,14.79298002192098,145,stoch,add,6,6,0.5,arugula,0.3,S
ID180,5.84,14.79298002192098,145,stoch,add,6,6,0.5,arugula,0.3,S
ID181,7.339999999999999,14.79298002192098,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID182,8.840000000000002,14.79298002192098,145,stoch,add,6,6,0.5,butter,0,S
ID183,10.34,14.79298002192098,145,stoch,add,6,6,0.5,red_rom,0,S
ID184,11.839999999999998,14.79298002192098,145,stoch,add,6,6,0.5,basil,0.2,S
ID185,13.34,14.79298002192098,145,stoch,add,6,6,0.5,radish,1,S
ID186,14.839999999999998,14.79298002192098,145,stoch,add,6,6,0.5,basil,0.2,S
ID187,16.339999999999996,14.79298002192098,145,stoch,add,6,6,0.5,radish,1,S
ID188,17.839999999999993,14.79298002192098,145,stoch,add,6,6,0.5,butter,0,S
ID189,19.339999999999996,14.79298002192098,145,stoch,add,6,6,0.5,butter,0,S
ID190,20.839999999999996,14.79298002192098,145,stoch,add,6,6,0.5,basil,0.2,S
ID191,22.339999999999993,14.79298002192098,145,stoch,add,6,6,0.5,butter,0,S
ID192,23.839999999999996,14.79298002192098,145,stoch,add,6,6,0.5,butter,0,S
ID193,0.5899999999999994,16.09201812759764,145,stoch,add,6,6,0.5,radish,1,S
ID194,2.0899999999999994,16.09201812759764,145,stoch,add,6,6,0.5,red_rom,0,S
ID195,3.5900000000000003,16.09201812759764,145,stoch,add,6,6,0.5,basil,0.2,S
ID196,5.09,16.09201812759764,145,stoch,add,6,6,0.5,butter,0,S
ID197,6.59,16.09201812759764,145,stoch,add,6,6,0.5,arugula,0.3,S
ID198,8.09,16.09201812759764,145,stoch,add,6,6,0.5,butter,0,S
ID199,9.590000000000002,16.09201812759764,145,stoch,add,6,6,0.5,basil,0.2,S
ID200,11.09,16.09201812759764,145,stoch,add,6,6,0.5,basil,0.2,S
ID201,12.589999999999998,16.09201812759764,145,stoch,add,6,6,0.5,red_rom,0,S
ID202,14.09,16.09201812759764,145,stoch,add,6,6,0.5,radish,1,S
ID203,15.589999999999998,16.09201812759764,145,stoch,add,6,6,0.5,butter,0,S
ID204,17.089999999999996,16.09201812759764,145,stoch,add,6,6,0.5,butter,0,S
ID205,18.589999999999996,16.09201812759764,145,stoch,add,6,6,0.5,basil,0.2,S
ID206,20.089999999999996,16.09201812759764,145,stoch,add,6,6,0.5,basil,0.2,S
ID207,21.589999999999993,16.09201812759764,145,stoch,add,6,6,0.5,radish,1,S
ID208,23.089999999999996,16.09201812759764,145,stoch,add,6,6,0.5,radish,1,S
ID209,1.3399999999999992,17.391056233274295,145,stoch,add,6,6,0.5,radish,1,S
ID210,2.8399999999999994,17.391056233274295,145,stoch,add,6,6,0.5,radish,1,S
ID211,4.34,17.391056233274295,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID212,5.84,17.391056233274295,145,stoch,add,6,6,0.5,radish,1,S
ID213,7.34,17.391056233274295,145,stoch,add,6,6,0.5,basil,0.2,S
ID214,8.839999999999998,17.391056233274295,145,stoch,add,6,6,0.5,butter,0,S
ID215,10.34,17.391056233274295,145,stoch,add,6,6,0.5,radish,1,S
ID216,11.839999999999998,17.391056233274295,145,stoch,add,6,6,0.5,radish,1,S
ID217,13.339999999999998,17.391056233274295,145,stoch,add,6,6,0.5,arugula,0.3,S
ID218,14.839999999999998,17.391056233274295,145,stoch,add,6,6,0.5,radish,1,S
ID219,16.339999999999996,17.391056233274295,145,stoch,add,6,6,0.5,radish,1,S
ID220,17.839999999999996,17.391056233274295,145,stoch,add,6,6,0.5,butter,0,S
ID221,19.339999999999996,17.391056233274295,145,stoch,add,6,6,0.5,radish,1,S
ID222,20.839999999999996,17.391056233274295,145,stoch,add,6,6,0.5,basil,0.2,S
ID223,22.339999999999996,17.391056233274295,145,stoch,add,6,6,0.5,radish,1,S
ID224,23.839999999999996,17.391056233274295,145,stoch,add,6,6,0.5,butter,0,C
ID225,0.5899999999999994,18.690094338950953,145,stoch,add,6,6,0.5,arugula,0.3,S
ID226,2.0899999999999994,18.690094338950953,145,stoch,add,6,6,0.5,radish,1,S
ID227,3.5900000000000003,18.69009433895095,145,stoch,add,6,6,0.5,red_rom,0,S
ID228,5.09,18.690094338950953,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID229,6.59,18.690094338950953,145,stoch,add,6,6,0.5,basil,0.2,S
ID230,8.09,18.690094338950953,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID231,9.59,18.690094338950953,145,stoch,add,6,6,0.5,arugula,0.3,S
ID232,11.09,18.690094338950953,145,stoch,add,6,6,0.5,red_rom,0,S
ID233,12.590000000000002,18.690094338950953,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID234,14.09,18.690094338950953,145,stoch,add,6,6,0.5,butter,0,S
ID235,15.590000000000002,18.690094338950953,145,stoch,add,6,6,0.5,butter,0,S
ID236,17.089999999999996,18.690094338950953,145,stoch,add,6,6,0.5,basil,0.2,S
ID237,18.589999999999996,18.690094338950953,145,stoch,add,6,6,0.5,arugula,0.3,S
ID238,20.089999999999996,18.690094338950953,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID239,21.589999999999993,18.690094338950953,145,stoch,add,6,6,0.5,green_rom,0.1,S
ID240,23.089999999999993,18.690094338950953,145,stoch,add,6,6,0.5,basil,0.2,S
ID241,1.3399999999999992,19.98913244462761,145,stoch,add,6,6,0.5,arugula,0.3,S
ID242,2.8399999999999994,19.98913244462761,145,stoch,add,6,6,0.5,butter,0,S
